Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2560420,THE FAIRMONT CHICAGO,BANQUET & MEETING RMS,1573767.0,Restaurant,Risk 1 (High),200 N COLUMBUS DR,CHICAGO,IL,60601.0,06/21/2022,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: OBSERVED SOME BOXES OF FOOD SITTING ON THE FLOOR IN THE FREEZER. INSTRUCTED NOT TO SIT FOOD ON THE FLOOR. MUST PROVIDE APPROPRIATE SHELVING FOR STORAGE. ALL FOOD ITEMS MUST ALSO BE STORED 6"" AWAY FROM THE WALL AND FLOOR",41.88600583,-87.62082896,(41.886005833425465; -87.62082895674074)
2608945,KUMA'S CORNER,KUMA'S CORNER,1573847.0,Restaurant,Risk 1 (High),2900 W BELMONT AVE,CHICAGO,IL,60618.0,12/11/2024,Canvass,Pass w/ Conditions,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED MANAGER ON SITE WHILE TCS ITEMS; SUCH AS HAMBURGERS WERE PREPARED. INSTRUCTED TO MAINTAIN AN EMPLOYEE HOLDING A VALID CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATE ON SITE AT ALL TIMES. SEE COMMENTS. PRIORITY FOUNDATION VIOLATION 7-38-012. CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: OBSERVED HEAVY BUILD UP OF GREASE AND GRIME IN INTERIOR OF FRYER CABINETS. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN IN GOOD CONDITION.,41.93948558,-87.70034094,(41.939485579187576; -87.70034094294124)
519226,LEVY RESTAURANTS AT WRIGLEY FIELD,ITALIAN HOT SPOT,1574001.0,Restaurant,Risk 1 (High),1060 W ADDISON ST ,CHICAGO,IL,60613.0,08/19/2011,Canvass,Fail,3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE; PREPARATION DISPLAY AND SERVICE - Comments: All cold food shall be stored at a temperature of 40F or less. All hot food shall be stored at a temperature of 140F or higher.  FOUND POTENTIALLY HAZARDOUS FOOD AT IMPROPER  TEMPERATURE:ITALIAN SASAUGE AT TEMP OF 126.6F TO 127.4F; COOKED SLICED GRREEN PEPPERAT TEMP OF 129F TO 130F; HOT DOG AT TEMP OF 122F TO 128F;FOOD WAS STORED IN HOT HOLDING UNIT;WHICH MAINTAIN TEMP OF 140.4F.NO PROOF OF TIME AND TEMPERATURE LOG PROVIDED.FOOD DISCARDED AND DENATURED:POUND 7; VALUE 60.CRITICAL VIOLATION:7-38-005(A) H000074086-18 | 6. HANDS WASHED AND CLEANED; GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: All employees who handle food shall wash their hands as often as necessary to maintain a high degree of personal cleanliness and should conform to hygienic practices prescribed by the Board of Health.  POOR HYGIENIC PRACTICES.OBSERVED FOOD HANDLING READY TO EAT FOOD; TOUCHING NON-FOOD CONTACT SURFACES;SUCH AS KITCHEN EQUIPMENT; THEN GOING BACK TO HANDLE FOOD WITHOUT WASHING HANDS; JUST PUT ON FOOD  GLOVES.ALSO OBSERVED ONE EMPLOYEE  HANDLING  MONEY AND PUT HER FINGERS INSIDE THE CUP THAT WAS GIVEN TO CUSTOMER FILLED WITH DRINK.CRITICAL VIOLATION:7-38-010(A) H000074086-18   | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES; CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: Adequate and convenient hand washing facilities shall be provided for all employees.  EXPOSED HAND SINK NOT ACCESSIBLE TO EMPLOYEE FOR HAND WASHING.EXPOSED HAND SINK WAS  ABSTRACTED BY FOOD PLASTIC CRATES AND BLACK  BAGS OF GARBAGES.INSTRUCTED TO HAVE THE EXPOSED HAND SINK ACCESSIBLE AT ALL TIMES.CRITICAL VIOLATION:7-38-030  H000074087-10 | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN; RODENT PROOF; ALL CONTAINERS COVERED - Comments: The area outside of the establishment used for the storage of garbage shall be clean at all times and shall not constitute a nuisance.  OUTSIDE GARBAGE AREA NOT CLEANED .OBSERVED A BUILD-UP OF GARBAGE AND FOOD FLUID ON GROUND AROUND AND UNDER THE GARBAGE DUMPSTER.A STRONG FOUL ODOR THROUGHOUT THE AREA.A LOT OF FLIES THROUGHOUT.INSTRUCTED TO CLEAN DAILY AND KEEP AREA CLEAN TO MINIMIZE ACTIVITIES OF INSECTS AND RODENTS.SERIOUS VIOLATION:7-38-020 H000074088-11 | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED; CONSTRUCTED; MAINTAINED; INSTALLED; LOCATED AND OPERATED - Comments: All dish washing machines must be of a type that complies with all requirements of the plumbing section of the Municipal Code of Chicago and Rules and Regulation of the Board of Health.  THREE COMPARTMENT SINK NOT MAINTAINED; OBSERVED WASTE WATER BACKING -UP AT 3 COMPARTMENT SINK WHEN WATER IS RELEASED FROM IT AND WHEN WATER IS TURNED ON FROM FAUCET. INSTRUCTED TO USE 3 COMPARTMENT SINK LEFT FIELD COMMISARY (ACCROSS FROM THE STAND)FOR WASHE RINSE AND SANITIZE.INSTRUCTED TO CONTACT A PLUMBER.SERIOUS VIOLATION:7-38-030 H000074087-10 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED; CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth; easily cleanable; and durable; and shall be in good repair.REPAIR OR REPLACE BROKEN DOORS OF HOT HOLDING UNIT(HARD PLASTIC BROKEN). | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN; FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  DETAIL CLEAN INTERIOR OF DEEP FRYERS(ENCRUSTED FOOD DEBRIS AND GREASE) | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures; such as toilets; sinks; washbasins; etc.; must be adequately trapped; vented; and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.DISCHARGE HOSE FROM ICE BIN (FRONT COUNTER)MUST BE REROUTE ON FLOOR DRAIN.,41.94731749,-87.65641795,(41.94731748901495; -87.65641794764645)
1515903,BEST BBQ,I  57 SMOKEHOUSE,1575975.0,Restaurant,Risk 1 (High),1648 W 115TH ST ,CHICAGO,IL,60643.0,01/14/2015,Complaint Re-Inspection,Pass,32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED; CONSTRUCTED AND MAINTAINED - Comments: MUST REPAIR OR REPLACE THE DAMAGED DOOR ON THE CHEST FREEZER IN THE REAR IN FRONT OF THE OFFICE AND MAINTAIN.   | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN; FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE INTERIOR OF THE DEEP FRYERS; REACH IN FREEZERS AND THE CABINET UNDER THE WASHBOWL IN THE TOILET ROOM.   | 34. FLOORS: CONSTRUCTED PER CODE; CLEANED; GOOD REPAIR; COVING INSTALLED; DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN THE FLOORS IN ALL THE CORNERS.  ,41.68489261,-87.66364029,(41.684892605819506; -87.6636402929156)
2586593,TAHOORA SWEETS & BAKERY,TAHOORA SWEETS & BAKERY,1593122.0,Restaurant,Risk 1 (High),2345 W DEVON AVE ,CHICAGO,IL,60659.0,12/08/2023,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED MULTIPLE EXPOSED HANDS SINKS THROUGHOUT THE PREP AREA ON THE SECOND FLOOR WITHOUT HANDWASHING SIGNAGE. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE HANDWASHING SIGNAGE AT ALL HANDWASHING SINKS USED BY FOOD EMPLOYEES AND MAINTAIN. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION; STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON THE FLOOR IN THE DRY STORAGE AREA ON THE THIRD FLOOR. INSTRUCTED THE PERSON IN CHARGE TO KEEP FOOD ITEMS ELEVATED SIX INCHES OFF OF THE FLOOR AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: OBSERVED RUSTY SHELVING UNITS IN BOTH WALK-IN COOLERS ON THE SECOND FLOOR. INSTRUCTED THE PERSON IN CHARGE TO REMOVE RUST AND ENSURE ALL NONFOOD-CONTACT SURFACES REMAIN SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: OBSERVED SOME FOOD DEBRIS ON FLOORS THROUGHOUT THE BAKERY PREP AREA. INSTRUCTED THE PERSON IN CHARGE TO DETAIL CLEAN FLOORS AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED MULTIPLE FOOD HANDLING EMPLOYEES WITHOUT FOOD HANDLER CERTIFICATES. INSTRUCTED THE PERSON IN CHARGE TO COMPLY WITH IDPH FOOD HANDLER REQUIREMENTS. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED ONE CERTIFIED FOOD SERVICE MANAGER WITHOUT ALLERGEN AWARENESS TRAINING CERTIFICATE AT THE TIME OF INSPECTION. INSTRUCTED THE PERSON IN CHARGE TO ENSURE THAT ANY INDIVIDUAL WHO HAS A CITY OF CHICAGO FOOD SERVICE MANAGERS CERTIFICATE OBTAINS ALLERGEN AWARENESS TRAINING AND KEEPS THE CERTIFICATE ON THE PREMISES AT ALL TIMES.,41.99763133,-87.68927,(41.99763133102524; -87.68927000169886)
2534763,SUBWAY,SUBWAY,1594765.0,Restaurant,Risk 1 (High),1118 S KEDZIE AVE ,CHICAGO,IL,60612.0,10/14/2021,Complaint,Fail,1. PERSON IN CHARGE PRESENT; DEMONSTRATES KNOWLEDGE; AND PERFORMS DUTIES - Comments: PIC DOESN'T HAVE A FOOD MANAGERS CERTIFICATE.MUST PROVIDE AND MAINTAIN.(PRIROITY FOUNDATION 7-38-012) | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED FOOD MANAGER ON DUTY WHILE TCS FOODS ARE BEING PREPARED;HANDLED AND SERVED SUCH AS *CHICKEN;TURKEY;SLICED TOMATO;ETC).MUST BE ON SITE AT ALL TIMES.(PRIROITY FOUNDATION 7-38-012)(CITATION ISSUED) | 38. INSECTS; RODENTS; & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF APPX. 12-14 LIVE SMALL FLIES ON CEILING AND FLYING AROUND IN MOP SINK AREA;REAR STORAGE AREA;FRONT PREP AREA AND UNDERNEATH SODA MACHINE WITH A LOT OF STANDING WATER ON LOWER SHELF OF CABINET.MUST REMOVE WATER AND KEEP AREA DRY.RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 10/14/21.(PRIORITY FOUNDATION 7-38-020(A)(CITATION ISSUED) | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR OR REPLACE LEAKY PIPE AT HAND SINK IN FRONT PREP AREA. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS FROM REPORT #2510774 6/3/21 NOT CORRECTED #37- MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE.#49- MUST CLEAN BUILD UP ON SODA AND ICE DISPENSER AT SODA MACHINE;LOWER SHELVES AT COLD HOLDING UNITS.#55- MUST CLEAN DIRT BUILD UP ON CEILING VENTS ABOVE OVENS.#55- MUST CLEAN DEBRIS BUILD UP FROM FLOOR IN WALK IN COOLER.MUST CORRECT;REPAIR AND MAINTAIN.(PRIORITY FOUNDATION 7-42-090),41.86766669,-87.70585473,(41.86766668875998; -87.70585473185363)
2098242,Food 4 Less Midwest #552,FOOD 4 LESS,1596210.0,Grocery Store,Risk 1 (High),7030 S ASHLAND AVE ,CHICAGO,IL,60636.0,10/04/2017,Complaint Re-Inspection,Pass,35. WALLS; CEILINGS; ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR; SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: BLACK; MOLD LIKE SUBSTANCE ON WALLS AND CAULKING SURROUNDING UTILITY SINK. INSTD TO REPAIR WALL; CAULKING AND MAINTAIN SURFACES. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments:  THERMOMETERS OF DISPLAY FREEZERS IN POOR REPAIR. INSTD TO PROVIDE WORKING THERMOMETERS AT ALL FREEZERS | 45. FOOD HANDLER REQUIREMENTS MET - Comments: FOOD HANDLER REQUIREMENTS NOT MET. INSTD TO MEET MINIMUM REQUIREMENTS.,41.76579077,-87.66396689,(41.76579077043187; -87.66396688645497)
2485114,COSI,COSI,1597223.0,Restaurant,Risk 1 (High),33 N DEARBORN ST ,CHICAGO,IL,60602.0,02/23/2021,Canvass,Pass w/ Conditions,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: No certified food service manager on site while handling and serving TCS foods ( deli meat; chicken...) instructed to obtain. priority foundation violation 7-38-012. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: Found 20 lbs of deli meats; chicken salad; fresh mozzarella cheese held at 63.1f in front prep cooler; instructed manager to keep TCS foods stored at 41 f or lower. Priority violation 7-38-005. Food discarded valued at $250. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: Found front prep cooler air temperature at 63.3f; cooler is used to hold deli meats; chicken; cheeses and other TCS foods; instructed to keep all coolers temperature at 41f or Lower. Priority violation 7-38-005. Cooler is tagged Not allowed to use. must contact the office of CDPH when repaired for tag removal request. | 40. PERSONAL CLEANLINESS - Comments: Food handler not wearing hair restraint; instructed to wear. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: Rusty screw noted inside ice maker; instructed to use rust resistant screws inside ice maker. | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: Missing a splash guard at front prep area hand wash sink; instructed to install.,41.88280623,-87.6292815,(41.88280622661767; -87.62928149568309)
1296433,PETE'S FRESH MARKET #5,PETE'S FRESH MARKET,1598145.0,Grocery Store,Risk 1 (High),3448 E 118TH ST ,CHICAGO,IL,60617.0,06/18/2013,Canvass,Pass w/ Conditions,3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE; PREPARATION DISPLAY AND SERVICE - Comments: FOUND POTENTIALLY HAZARDOUS FOODS MAINTAINED AT IMPROPER TEMPERATURE;IE APPROX 10LBS OF COOKED ASIAN CHICKEN ON SALAD BAR MAINTAIN AT IMPROPER TEMPERATURE OF 50F.NO TEMPERATURE LOGS MAINTAINED/AVAILABLE AT THIS TIME.FOOD WAS REMOVED AND DISPOSED OF BY MANAGER-CDI. MUST MAINTAINED COLD FOODS AT 40F OR BELOW.TOTAL COST APPROX $60.00.CRITICAL CITATION ISSUED | 16. FOOD PROTECTED DURING STORAGE; PREPARATION; DISPLAY; SERVICE AND TRANSPORTATION - Comments: OBSERVED UPON INSPECTION 2 EMPLOYEE/FOOD HANDLERS  IN PRODUCE FRONT ENTRANCE AREA OF STORE JUICEING FRESH (IE ORANGE;BEET)JUICES.THEN PROCEEDING TO MANUAL CAP AND BOTTLE JUICE AT THIS TIME OF INSPECTION.FOOD IS NOT PROTECTED ON PREP TABLE;(IE FRESH STRAWBERRIES;SPINACH;BEETS/VEGETABLES ;FRUITS THATS USED FOR BEVERAGE/JUICE BEFORE ITS JUICED AND BOTTLED AND CAPPED;FROM CONTAMINATION.NO EXPOSED HAND SINK IN AREA.MUST STOP PROCESS AT THIS TIME; MANUEL CAPPING;CROWNING OR CLOSING IS PROHIBITED.PROCESS IS NOT APPROVED AT THIS TIME BY THE DEPARTMENT OF HEALTH.OFFICE SUPV AND CHIEF V.CASTANEDA NOTIFIED.JUICE MACHINES WILL BE TAGED HELD FOR INSPECTION.MUST CONTACT CDPH TO HAVE TAGS REMOVED;(312-746-8030. SERIOUS CITATION ISSUED | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: UPON INSPECTION NO CERTIFIED FOOD MANAGER ON SITE(DUTY) WHEN POTENTIALLY HAZARDOUS FOODS ARE PREPARED AND SERVED;IE SALAD BAR;DELI AREA;ETC(TUNA;PORK CARNITAS;PASTAS;COOK SALMON;ETC).SERIOUS CITATION ISSUED | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED; CONSTRUCTED AND MAINTAINED - Comments:  NO BARRIER AT HAND SINK NEXT TO MEAT SLICER IN FRESH MEAT/FISH PREP ARE.MUST INSTALL. | 35. WALLS; CEILINGS; ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR; SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: BASEBOARDS NOT CLEAN OF DEBRIS INSIDE WALK IN PRODUCE COOLER.MUST CLEAN/MAINTAIN.,41.68105956,-87.53936754,(41.68105955550191; -87.53936754137594)
2200847,LAS TABLAS,LAS TABLAS,1617900.0,Restaurant,Risk 1 (High),4920 W IRVING PARK RD,CHICAGO,IL,60641.0,08/13/2018,Canvass,Fail,"3. MANAGEMENT; FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE; RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(A) (A) FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-012 (a)    | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES. PRIORITY FOUNDATION VIOLATION 7-38-005 | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: 4-601.11(A) (A)  FOUND INTERIOR SURFACES OF ICE MACHINE  WITH VISIBLE MOLD LIKE SUBSTANCES (PINK AND BLACK SLIMY SUBSTANCE) SEVERE BUILD-UP LIKELY TO CONTAMINATE THE ICE WHICH TO BE USED FOR HUMAN CONSUMPTION.  INSTRUCTED TO EMPTY ICE MACHINE.  MUST CLEAN (WASH; RINSE AND SANITIZE) AND MAINTAIN.  PRIORITY FOUNDATION CITATION ISSUED 7-38-005   | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: 3-302.12 INSTRUCTED TO PROPERLY LABEL BULK FOOD CONTAINERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: 4-501.11 (B)(B) OBSERVED PREP COOLER (2 DOOR) BEHIND FRONT MAIN BAR IN POOR REPAIR; NOT CLOSING PROPERLY. INSTRUCTED TO REPAIR AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: 4-501.12 FOUND CUTTING BOARD (IN PREP COOKING AREA AND BEHIND BAR) IN POOR REPAIR WITH STAIN AND DEEP SEAMS. INSTRUCTED TO REFINISH OR REPLACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: 4-202.16  FOUND FOOD AND NON FOOD ITEMS STORED ON FLOOR IN PREP/COOKING AREA AND IN BASEMENT STORAGE AREA. INSTRUCTED USABLE ITEMS (FOOD AND NON FOOD ITEMS) MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING. NO MILK CRATES. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13  INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF DISHMACHINE; INTERIOR AND EXTERIOR SURFACES OF 3 COMPARTMENT AND HAND SINK BEHIND REAR BAR | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: 6-201.13 (A) (B) FOUND BROKEN; LOOSE; UNSEALED FLOOR BASEBOARD UNDERNEATH AND BEHIND DISHMACHINE IN REAR DISHWASHING AREA. INSTRUCTED TO PROPERLY SEAL AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: 6-201.11 INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS THROUGHOUT REAR PREP/COOKING AREA; DISHWASHING AREA; FRONT AND IN REAR BAR AND FLOORS THROUGHOUT BASEMENT. | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: 6-501.114 INSTRUCTED TO CLEAN AND REMOVE UNNECESSARY ARTICLES STORED IN FRONT; REAR BAR; REAR STORAGE AREA AND IN BASEMENT. MUST REMOVE UNUSED EQUIPMENT IN BASEMENT AND IN REAR STORAGE TO PREVENT PEST HARBORAGE. MUST REORGANIZE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-202.11 (B)(B) FOUND LIGHT BULBS MISSING LIGHT SHIELDS INSIDE WALK-IN FREEZER (IN REAR STORAGE AREA). INSTRUCTED TO PROVIDE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 FOUND INOPERABLE LIGHTBULBS IN REAR PREP/COOKING AREA. INSTRUCTED TO REPLACE TO PROVIDE ADDITIONAL LIGHTING. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.14 (A) INSTRUCTED TO DETAIL CLEAN AND MAINTAIN KITCHEN HOOD AND FILTERS WITH EXCESSIVE GREASE AND DUST ACCUMULATION IN MAIN PREP AND IN REAR/COOKING AREA | 58. ALLERGEN TRAINING AS REQUIRED - Comments: PA-100-0367  FOUND NO APPROVED ALLERGEN TRAINING IN ACCORDANCE WITH PA 100-0367 ON SITE. INSTRUCTED ANY PERSON WITH CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE TO COMPLY WITH ALLERGEN TRAINING. PRIORITY FOUNDATION VIOLATION PA 100-0367",41.95348584,-87.75073173,(41.95348584271347; -87.75073172757178)
2588460,MAXWELL STREET GRILL,MAXWELL STREET GRILL,1620437.0,Restaurant,Risk 1 (High),7445 S STATE ST ,CHICAGO,IL,60619.0,01/23/2024,Canvass,Pass,41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WIPING CLOTHS NOT PROPERLY STORED IN THE PREP AREA. INSTRUCTED TO STORE WIPING CLOTHS IN SANITIZING SOLUTION (MUST BE AT THE REQUIRED PPM) WHEN NOT IN USE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE; PROPERLY DESIGNED; CONSTRUCTED & USED - Comments: OBSERVED THE STORAGE RACKS INSIDE THE WALK IN COOLER WITH RUST. INSTRUCTED TO REMOVE RUST FROM RACKS AND MAINTAIN RUST FREE SURFACES. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE STORAGE RACKS INSIDE THE WALK IN COOLER AND THE INTERIOR OF THE FRYERS WITH FOOD; DIRT AND GREASE BUILD UP. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN STORAGE RACKS AND FRYERS. | 55. PHYSICAL FACILITIES INSTALLED; MAINTAINED & CLEAN - Comments: OBSERVED THE FLOORS IN THE WALK IN FREEZER/COOLER AND UNDER/AROUND ALL HEAVY EQUIPMENT WITH FOOD AND DIRT. INSTRUCTED TO CLEAN AND MAINTAIN FLOORS.,41.75872001,-87.62462454,(41.75872001341062; -87.62462454365303)
1523159,POPEYES,POPEYES,1621074.0,Restaurant,Risk 1 (High),5353 N HARLEM AVE ,CHICAGO,IL,60656.0,02/20/2015,Canvass,Pass,30. FOOD IN ORIGINAL CONTAINER; PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: FOODS INSIDE WALK IN COOLER NOT PROPERLY LABELED OR DATED  INSTRUCTED TO LABLE AND DATE ALL FOODS NOT IN ORIGINAL CONTAINERS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN; FREE OF ABRASIVE DETERGENTS - Comments: DEEP FRYER CABINETS STORAGE SHELVES COOKING EQUIPMENTS COOLERS AND PREP COUNTER NOT CLEANINSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES. | 34. FLOORS: CONSTRUCTED PER CODE; CLEANED; GOOD REPAIR; COVING INSTALLED; DUST-LESS CLEANING METHODS USED - Comments: FLOORS ALONG WALL BASE UNDER EQUIPMENT HAS EXCESSIVE WATER FOOD DEBRIS ALSO NEEDS CLEANING IN THE REAR STROAGE AREA; WALK IN COOLER. ALSO DETAIL CLEAN. | 35. WALLS; CEILINGS; ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR; SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: TILE NOT MAINTAINED AROUND UTILITY SINK AND BASEBOARD. INSTRUCTED TO REPLACE MISSING AND DAMAGED TILE.    LIGHT COVERS IN REAR PREP AREA NOT CLEAN. INSTRUCTED TO DETAIL CLEAN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: EXPOSED HANDSINK IN REAR PREP AREA SLOW DRAINING. INSTRUCTED TO REPAIR TO PREVENT SLOW DRAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETERS NOT PROVIDED INSIDE REACH IN COOLER IN FRONT COUNTER AREA. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: ESTABLISHMENT HAS NOT MET REQUIREMENT FOR FOOD HANDLERS TRAINING INSTUCTED THAT ALL FOOD HANDLERS MUST COMPLETE FOOD HANDLERS TRAINING WHEN POTENTIALLY HAZARDOUS FOOD ARE BEING HANDLER,41.97862919,-87.80684493,(41.97862919293747; -87.80684493423499)
