Fulfilment,Sales Channel ,ship-service-level,Qty,currency,Amount,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,331,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,486,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,869,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,359,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,545,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,591,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1132,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,777,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,736,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,373,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,582,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,988,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,859,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,729,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,356,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,665,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,612,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,570,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,539,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,355,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,429,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,448,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,471,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,479,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,925,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,729,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,347,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,709,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,368,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,396,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,499,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,1296,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,648,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,814,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,736,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,699,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,449,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1229,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,346,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,353,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,382,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,355,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,368,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,537,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,648,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,545,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,949,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,675,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,741,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,318,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,655,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,346,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1556,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,741,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1063,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,388,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,545,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,791,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,788,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1299,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,749,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,349,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,322,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,542,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,859,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,665,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,665,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,443,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,565,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,690,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,331,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,837,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,832,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,777,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,348,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1068,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,570,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,355,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,331,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,389,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,690,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,539,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,356,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,356,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,356,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,602,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,655,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,709,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,777,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,859,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1523,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,382,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,582,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,493,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,317,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,493,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,523,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,603,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,967,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,852,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,725,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,360,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,436,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,579,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,346,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,729,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,653,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,788,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,583,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,537,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1099,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,648,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1349,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,487,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,325,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,475,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,675,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1477,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,618,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,786,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,825,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,699,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,513,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,386,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,614,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,591,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,320,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,376,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,645,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,371,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1238,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,777,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1477,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1186,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,382,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1199,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,721,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,566,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,338,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,493,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,477,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,771,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,599,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1399,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,574,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,435,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,434,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,0,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,345,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1556,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,629,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,523,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1299,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,999,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,666,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,696,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,1349,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,493,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,665,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,885,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,429,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,899,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,469,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,544,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,709,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,648,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,759,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,382,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,459,IN,Easy Ship,False
