Fulfilment,Sales Channel ,ship-service-level,Qty,currency,ship-postal-code,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,1,INR,202001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,751025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400615,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,123029,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,563122,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,632009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635109,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,827012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400054,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,394327,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400058,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,620020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401208,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781308,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560040,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380055,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600096,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,580023,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560098,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403602,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560043,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600116,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,826001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,580023,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,841428,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,744101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110053,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,784105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,689653,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,503125,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,591307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,440001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,384002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,131001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,131001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700064,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,521001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,521001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,686587,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110032,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400080,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400076,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,361001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400072,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,846001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,637211,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263153,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,795001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,401202,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110030,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,573201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,271002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,124507,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,635110,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,625004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,835223,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600083,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600090,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,282001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,160008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,797112,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,144003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,190006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,751016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,224229,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500104,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500104,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,577002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,733207,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,305901,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,516390,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400703,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411019,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,396445,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,591307,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,140301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,785670,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462026,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,121009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,711102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700059,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400059,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,301001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,301001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500049,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,413001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411038,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400037,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,509375,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,509375,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,395017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,678551,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,533105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,503111,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,152002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400615,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411047,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411038,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,390011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110092,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,247001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560076,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,226003,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,221005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,671314,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500013,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,302004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400062,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,462044,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600126,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,713301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110063,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110063,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500045,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,393002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,626101,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500032,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263139,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263139,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380051,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641041,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403722,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,627113,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,431606,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110058,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,503235,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,587102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,492001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,711202,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,229206,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,180005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110077,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,516360,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,682021,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263148,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,827012,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500089,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,248001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500032,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,670103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,848210,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110092,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400615,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,208016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,585222,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688562,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,505187,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,683104,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500085,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500100,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,638107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560054,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560086,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,361005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,403507,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641668,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560102,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,673014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,122001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,691522,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,152107,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,854106,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,620001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688534,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,577601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,518002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,305901,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110075,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700135,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,522601,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,678006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500038,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,530026,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700124,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,754208,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560079,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,231217,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,517501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500090,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,141002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,612002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,688539,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641008,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600073,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,788006,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560034,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,125201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,125201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,695581,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110059,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110068,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,781018,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,503235,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,143001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,395001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,470661,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,452016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,125005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600005,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380015,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,176061,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,502103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110066,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400030,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636009,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,636140,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600056,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560054,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,282002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,2,INR,110070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,110070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,605011,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,678007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641401,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560103,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,845438,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560017,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,700048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,744105,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,641025,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,263139,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600119,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,412207,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,523201,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,600024,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,532001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,440001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,502032,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500087,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,500035,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,456010,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,141016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,380001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,795001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400070,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,524311,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,244713,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,676506,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,140308,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421501,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,209859,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560078,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,683572,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800020,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,643217,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560091,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,815351,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,689648,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,502291,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,282007,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,782461,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,201002,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,799014,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,400079,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,421301,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,262308,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560001,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,560016,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,326519,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411004,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,411048,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,712136,IN,Easy Ship,False
Merchant,Amazon.in,Standard,1,INR,800020,IN,Easy Ship,False
