Fulfilment,Sales Channel ,ship-service-level,ASIN,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B08CMMN974,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y25NR54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07PB1JMKG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B55BHQV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NL1RQ2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ275XH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRG1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP224P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3NFPCM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT5YYZK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983G1KLL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZMK13,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GKR2J5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WVMMCY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085CDHN7H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDB2S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B097ZZKJLB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WRBG19P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3ZYRNS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Z82BFF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6X6C6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3LH34,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1Z5XS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085HRZN1M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7T8ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0893DN1TK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X2QPXK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08PCW5HD7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WYGJFV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJ32WW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRXQRTY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YNXDH8B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZWBRY9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7CGHJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922QY1KW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09BQGNYP6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC9KR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0B1T4RTFX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5X6P32,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRSX6D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC57SBH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WVMMCY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WX4G4Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXRQ1Y4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZVR7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08P1G6BB1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811D23W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GP54JG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3ZQCF9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGM18YN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3H5PY8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZ2CHY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098316HXL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811GCYY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K3YQLF1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FJ8SZ7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDB2S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZB7K3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4TVYBJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3THDTH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B083ZZ8869,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR181B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2B1FV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYV6C3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094381F4W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYYZMKB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W7T8ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJ4LHQ7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G23VMN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YC7HZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2GHWP2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B084KJFN62,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYYZMKB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089FZQSBS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1JFVJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGP2JMT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098112V2V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YC7HZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DYB2P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N45JGMJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098731WQ8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B083SNBTL8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZZ96LZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YB1FR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD3SPHL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S91CSR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDL8QHB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5HGBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085H9W3YM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ56TWR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5X6P32,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098316HXL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B077MFFX2S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098124TF1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NN1G6X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V197XLZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP47VY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3R6L8S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ4RWZG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCSJQ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY289H8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B077MF72BK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3YC632,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR181B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y26SM95,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN4P12Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5HGBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PDMYX2R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KRTQ8MX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8JXX9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFMPPZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDY4NQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0899Z4589,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZV9GB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986X19QC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GP6Q9K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN1HZ58,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0899QQHBZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD41FDF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2B1FV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B06Y57CT5J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC68QLJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZVR7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2DFD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3R6L8S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSX188,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK6WL3S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNQSLS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822W6T1C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSJG7Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922QTZQ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YMCZK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN3TB2G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2KTHR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC53FQW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL27M99,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDLSGZM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY289H8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2Y81T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3H57V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XM19N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3R5C7C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07JG3CND8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJJK7MH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098315N2Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3F7W6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RSW21QS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WVMMCY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YN2YJ3W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4XRT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4H7T2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2HWM6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8DNQX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0845WMZ1J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VWRSTXS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822RTHVK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ56TWR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZGNNV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Q3JQXWY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983G1KLL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y39YDYQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS3FWG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT99GWK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS6BTY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXR4JZC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NMS7VM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMG7SGL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NPX3HG3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XRLGS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FJZ7MZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6DNNN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPCRB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXMZY85,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XQG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2B1FV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP2Y81T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTBRNWK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09XKC6FSQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822TBFW3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNHF3KB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QJN1DQJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHHR63S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMKKJW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5HRMB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZYR1X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZJ666,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ5TMFZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894WL9SH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQJZPQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5XFLN3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZYR2ZVM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CDRLFN4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRYFMQJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KR9JYNQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WDYB6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y26SM95,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNHXXDY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ9BRQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ138QZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081WVMMCY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07RSXFQ78,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSGTJ9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GLPVMK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2RJSGG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP7JBN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXTJKKG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2RJSGG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3BNDTT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT7BX8Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9KV8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y26H8X1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN37FYX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFD39V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09438DWKT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSSBNB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJ2CB3B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSJ3TZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08TZD8JD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ39KJ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YN44FZJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B06Y57CT5J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7GXJW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN41YXK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYR1BFP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1L831,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W8DBX54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KR7LV2T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9TLV6J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7F1QB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQKVD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922V9HP7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9TLV6J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZX3QMX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RDVZP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZZH7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L3RLQ52,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV4GXCX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTYN4SC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYN2W4K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK63SGY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTYN4SC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK1DGRW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RNX8Q22,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVLVT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M76SVFW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD2B185,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7FBWT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKHDN3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67T5V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B077M6KWYJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CDQJ7CN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC3ZTLM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFRVF2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082Z3YCRW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4Q14G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXDBRK1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2YCBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XNKJJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831QQ89,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSX188,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXL6QC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3G52V3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH43SGS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LRFQF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1B7QMP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNJVKR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4H7T2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928WHKTX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXF3X54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2R8XLM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC53FQW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ19S9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7FBWT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S7RJ69,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV4BN8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4PV4P8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9KCKQD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL1RK7W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPHNC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943HTGZ3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3H2DP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS3FWG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VWZPSVC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDB2S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2GSP8G,1,INR,IN,Easy Ship,False
