Fulfilment,Sales Channel ,ship-service-level,ASIN,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B08YYR1BFP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1L831,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W8DBX54,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KR7LV2T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9TLV6J,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7F1QB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQKVD6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922V9HP7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9TLV6J,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZX3QMX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RDVZP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZZH7X,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L3RLQ52,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV4GXCX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTYN4SC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYN2W4K,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK63SGY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTYN4SC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDX13G7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK1DGRW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RNX8Q22,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVLVT5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M76SVFW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD2B185,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7FBWT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKHDN3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67T5V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B077M6KWYJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CDQJ7CN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC3ZTLM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFRVF2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082Z3YCRW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4Q14G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXDBRK1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2YCBM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XNKJJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831QQ89,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSX188,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXL6QC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3G52V3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH43SGS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LRFQF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1B7QMP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNJVKR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4H7T2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928WHKTX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXF3X54,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09G2R8XLM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC53FQW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ19S9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7FBWT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S7RJ69,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXV4BN8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4PV4P8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9KCKQD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL1RK7W,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPHNC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943HTGZ3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3H2DP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS3FWG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VWZPSVC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDB2S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2GSP8G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN1HZ58,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TXYX9Y8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982Z4W2G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3BNDTT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN4P12Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYHWLX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBXM5B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYPMVSL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811Y7WM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HHJQL5Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3Z8XNG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCBF34,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP252MK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK543L3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DYB2P,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WVV5F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D3276L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09293NW9F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07H7DZXHV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYPBDD4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYRR1ZW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD9566,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WJ2B2QY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXLRVWY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NN1G6X,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WY55SNV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081X4S825,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R51PS5L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYPSVZK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3R6GYF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894X9QY9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD3CGFQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9P5TV7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3GTC12,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4T7C8X,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R4ZMLC9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986RQ76F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHV1T4W,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K41S1J4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYSPGH6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S7RJ69,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RTJCY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK4MG14,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983121HP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYPBDD4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9KCKQD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXZBGX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YC7HZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJ4YT1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FB1LY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0929DPT8L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH7GXJW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZW3GY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983G1FVV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092648LBY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983FHCBX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC8ZRT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXT773V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CT99GWK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Y3VHQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XH3LN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0793S7MBC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R3KS3DN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925WT5D7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFFXVC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BF9DZ3F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983946VC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4P8P7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK63SGY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QJM4J9Z,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925XD2Q6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZV7MR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5HRMB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5WHLJD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ7PCW9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK49HV9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09536SS8T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TJXMK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RPRS8JL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RP8WY5J,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFMPPZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4XHHCQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJ5RSCH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZSKKZL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09293P4X2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZYPQ3XV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L93CWQP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XQB8BZQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07S8WFN2J,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943HZN38,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G33DCV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY289H8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HHJRCQZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRZK1NB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YW2S6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2KTHR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811TX8R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K4C1KTB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822W6T1C,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZW41L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKNC21,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY2KSY6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ5XYT3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943KWXGV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YK5R3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4H7B3Y,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYMJZC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822RTHVK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK757KM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ46PYP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZS6R2M,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M762ZSF,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCBF34,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GNY9GK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2F8N1G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV2J9G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B085GC2KYH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0793RM1S9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RMP3PSZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSGTJ9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS9KRN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS3FWG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3F6Y89,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4764TH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09295PWRB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986YWGF7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L3T3RLL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRH37G8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098322SHW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXRL1TW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN5N9FP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QJL3RQ5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZP2ZY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1L831,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098315N2Z,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0981118H4,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YK5R3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8LGW2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK6NS3V,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZVR58F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYNFKXZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ7PCW9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXR4JZC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9K3MXR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07141LX6Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098316HXL,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK65QV5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5HGBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2M2VT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHVQXGS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH4P8P7,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDL6H2B,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRG1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL24MXX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL2NS84,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL1RK7W,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDLD1W,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YB1FR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GKR2J5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYR1NT1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYZWV9C,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYZ1RYT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3RNNY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2B1FV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5VZF8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K582DMT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRKGV5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WS16Z76,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XH3LN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGRCSPB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943J9TKN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNW2H8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01LYC0N7Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NS1HFZ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5HGBG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK6BZYM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZH7C41R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4VM1XX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3XF5MH,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHT1PKK,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD8TMG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN3TB2G,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099WYGRYD,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G33DCV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCX5WR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P4N8V5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ3JCNB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XKVH3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV164SN,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XKVH3,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC4TPX8,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXMK44R,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRT1VKG,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07RRW4LPM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYG7YP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YPD63,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4XYV9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07SRG8NBC,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZP97K,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Z6YG38,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXLRVWY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3R6L8S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RSW21QS,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67Y51,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMV6SCJ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L91JRKW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Z8TV5Q,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NP8KTV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYR23XR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN5N9FP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFGMR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M76SVFW,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3SNKX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNJVKR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y25NR54,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8JYY5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJG8B1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPMJ4S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8JYY5,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R3KLK6T,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y26SM95,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XQB8BZQ,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMYV8L,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983121HP,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ46TNM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B19HGM,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091SV9XW1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZSJVFX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q94RXT,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFGMR,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGL84L9,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR7612,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHWQWSX,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCT65D,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099RJCM34,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q97C9S,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09812HST6,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXTRG1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR7612,INR,IN,Easy Ship,False
